k rms rms/rms0 
174 1.9151216403991314 0.13292091922584331 
175 1.896750697871196 0.1316458657167882 
176 1.8785556016225269 0.13038301699336624 
177 1.8605346767561586 0.12913225680769036 
178 1.8426862641575625 0.12789347000726914 
179 1.8250087203489698 0.12666654252489595 
180 1.8075004173449798 0.12545136136862753 
181 1.7901597425095332 0.12424781461185669 
182 1.772985098414089 0.12305579138346928 
183 1.7559749026971494 0.12187518185809423 
184 1.7391275879249932 0.1207058772464376 
185 1.7224416014536916 0.11954776978570567 
186 1.70591540529234 0.11840075273011245 
187 1.689547475967544 0.11726472034147416 
188 1.673336304389094 0.1161395678798862 
189 1.6572803957168551 0.11502519159448461 
190 1.6413782692288763 0.11392148871429197 
191 1.6256284581906273 0.1128283574391417 
192 1.6100295097254576 0.1117456969306871 
193 1.5945799846862116 0.11067340730349075 
194 1.579278457527953 0.10961138961619071 
195 1.5641235161818987 0.10855954586275088 
196 1.5491137619304203 0.10751777896378527 
197 1.5342478092832075 0.10648599275796308 
198 1.5195242858545221 0.10546409199348934 
199 1.5049418322415653 0.10445198231966284 
200 1.4904991019039413 0.10344957027851026 
201 1.4761947610441633 0.10245676329649253 
202 1.4620274884893034 0.10147346967629066 
203 1.4479959755736347 0.10049959858866027 
204 1.434098926022375 0.09953506006436291 
205 1.4203350558364503 0.09857976498616776 
206 1.4067030931783049 0.09763362508092634 
207 1.3932017782587416 0.09669655291171836 
208 1.3798298632247636 0.09576846187006745 
209 1.3665861120484422 0.0948492661682278 
210 1.3534693004167844 0.09393888083154034 
211 1.3404782156225712 0.0930372216908563 
212 1.3276116564562135 0.0921442053750313 
213 1.3148684330985396 0.09125974930348421 
214 1.3022473670146035 0.09038377167882676 
215 1.2897472908483925 0.08951619147955568 
216 1.2773670483185289 0.08865692845281374 
217 1.2651054941148914 0.08780590310721463 
218 1.252961493796179 0.08696303670573334 
219 1.2409339236883945 0.08612825125866022 
220 1.229021670784241 0.08530146951661859 
221 1.217223632643453 0.08448261496364708 
222 1.2055387172939949 0.08367161181034219 
223 1.1939658431341718 0.08286838498706421 
224 1.1825039388356418 0.08207286013720573 
225 1.1711519432472686 0.08128496361051836 
226 1.1599088052998747 0.08050462245650211 
227 1.148773483911857 0.07973176441785448 
228 1.137744947895642 0.07896631792397793 
229 1.1268221758650148 0.07820821208454795 
230 1.116004156143264 0.07745737668313778 
231 1.1052898866721748 0.07671374217090189 
232 1.0946783749218487 0.07597723966031712 
233 1.0841686378013495 0.0752478009189808 
234 1.0737597015701406 0.074525358363464 
235 1.0634506017503573 0.07380984505322277 
236 1.0532403830398587 0.0731011946845634 
237 1.0431280992260763 0.07239934158466295 
238 1.0331128131006502 0.07170422070564451 
239 1.0231935963748517 0.07101576761870707 
240 1.0133695295957565 0.07033391850830735 
241 1.003639702063206 0.06965861016639649 
242 0.9940032117475173 0.06898977998670862 
243 0.9844591652079488 0.06832736595910185 
244 0.975006677511901 0.06767130666395034 
245 0.9656448721548732 0.06702154126658884 
246 0.9563728809811438 0.06637800951180738 
247 0.947189844105179 0.06574065171839658 
248 0.9380949098337545 0.06510940877374247 
249 0.9290872345888121 0.0644842221284722 
250 0.9201659828309964 0.06386503379114711 
251 0.911330326983916 0.06325178632300595 
252 0.9025794473590955 0.06264442283275608 
253 0.8939125320815967 0.06204288697141124 
254 0.8853287770163569 0.06144712292717885 
255 0.8768273856951865 0.060857075420393286 
256 0.8684075692444269 0.06027268969849491 
257 0.8600685463133046 0.05969391153105739 
258 0.8518095430029173 0.059120687204858885 
259 0.8436297927958885 0.05855296351899971 
260 0.835528536486669 0.05799068778006483 
261 0.8275050221124801 0.05743380779733084 
262 0.8195585048848872 0.05688227187801685 
263 0.8116882471220238 0.056336028822580375 
264 0.8038935181814207 0.0557950279200553 
265 0.7961735943934702 0.05525921894343386 
266 0.7885277589954942 0.05472855214509061 
267 0.7809553020664373 0.05420297825224975 
268 0.7734555204621446 0.053682448462492954 
269 0.7660277177512629 0.05316691443931057 
270 0.7586712041517106 0.052656328307692256 
271 0.7513852964677489 0.05215064264975933 
272 0.7441693180276463 0.0516498105004383 
273 0.7370225986218982 0.051153785343172976 
274 0.7299444744420341 0.050662521105677275 
275 0.7229342880200008 0.05017597215572807 
276 0.7159913881680832 0.04969409329699535 
277 0.709115129919411 0.04921683976491301 
278 0.7023048744689967 0.04874416722258656 
279 0.6955599891153404 0.048276031756740084 
280 0.6888798472025601 0.047812389873699804 
281 0.6822638280630717 0.04735319849541571 
282 0.6757113169608011 0.04689841495552013 
283 0.6692217050349233 0.046447996995422874 
284 0.6627943892441255 0.04600190276044281 
285 0.6564287723113871 0.04556009079597519 
286 0.6501242626692866 0.0451225200436957 
287 0.6438802744057972 0.04468914983779827 
288 0.6376962272106131 0.044259939901269876 
289 0.631571546321963 0.043834850342199014 
290 0.6255056624739097 0.043413841650118024 
291 0.6194980118441674 0.04299687469238127 
292 0.6135480360023877 0.042583910710575865 
293 0.6076551818589353 0.04217491131696645 
294 0.6018189016141436 0.04176983849097318 
295 0.5960386527080402 0.041368654575682395 
296 0.590313897770549 0.04097132227439033 
297 0.5846441045721531 0.040577804647178854 
298 0.5790287459750254 0.0401880651075236 
299 0.5734672998846094 0.03980206741893345 
300 0.5679592492016649 0.0394197756916221 
301 0.5625040817747441 0.039041154379209755 
302 0.5571012903531394 0.038666168275457345 
303 0.5517503725402503 0.03829478251102991 
304 0.5464508307473983 0.0379269625502911 
305 0.5412021721480723 0.03756267418812751 
306 0.5360039086326044 0.03720188354680294 
307 0.5308555567632752 0.03684455707284242 
308 0.525756637729829 0.03649066153394465 
309 0.5207066773054214 0.036140164015924604 
310 0.5157052058029717 0.03579303191968401 
311 0.5107517580319296 0.035449232958210786 
312 0.5058458732554484 0.03510873515360655 
